balanced_acc,roc_auc,f1,precision,recall,tn,fp,fn,tp,fold,model,C
0.5738866396761134,0.680161943319838,0.7733333333333333,0.7837837837837838,0.7631578947368421,5,8,9,29,0,LogReg (class_weight='balanced'),
0.8319838056680162,0.8056680161943319,0.9066666666666666,0.918918918918919,0.8947368421052632,10,3,4,34,1,LogReg (class_weight='balanced'),
0.7086247086247086,0.8111888111888111,0.8717948717948718,0.8717948717948718,0.8717948717948718,6,5,5,34,2,LogReg (class_weight='balanced'),
0.7286902286902287,0.8669438669438669,0.8831168831168831,0.85,0.918918918918919,7,6,3,34,3,LogReg (class_weight='balanced'),
0.8293650793650793,0.8154761904761905,0.918918918918919,0.8947368421052632,0.9444444444444444,10,4,2,34,4,LogReg (class_weight='balanced'),
0.5870445344129555,0.6761133603238867,0.7894736842105263,0.7894736842105263,0.7894736842105263,5,8,8,30,0,SMOTE + LogReg,
0.8451417004048583,0.8076923076923077,0.9210526315789473,0.9210526315789473,0.9210526315789473,10,3,3,35,1,SMOTE + LogReg,
0.7086247086247086,0.8088578088578088,0.8717948717948718,0.8717948717948718,0.8717948717948718,6,5,5,34,2,SMOTE + LogReg,
0.7671517671517671,0.869022869022869,0.8947368421052632,0.8717948717948718,0.918918918918919,8,5,3,34,3,SMOTE + LogReg,
0.7936507936507937,0.8134920634920635,0.9066666666666666,0.8717948717948718,0.9444444444444444,9,5,2,34,4,SMOTE + LogReg,
0.5091093117408907,0.611336032388664,0.7297297297297297,0.75,0.7105263157894737,4,9,11,27,0,LinearSVC (class_weight='balanced'),
0.7935222672064777,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,9,4,4,34,1,LinearSVC (class_weight='balanced'),
0.7086247086247086,0.7785547785547786,0.8717948717948718,0.8717948717948718,0.8717948717948718,6,5,5,34,2,LinearSVC (class_weight='balanced'),
0.7286902286902287,0.8274428274428274,0.8831168831168831,0.85,0.918918918918919,7,6,3,34,3,LinearSVC (class_weight='balanced'),
0.7936507936507937,0.8551587301587301,0.9066666666666666,0.8717948717948718,0.9444444444444444,9,5,2,34,4,LinearSVC (class_weight='balanced'),
0.7024291497975709,0.7894736842105263,0.821917808219178,0.8571428571428571,0.7894736842105263,8,5,8,30,0,BalancedRandomForest,
0.7408906882591093,0.8107287449392713,0.8333333333333334,0.8823529411764706,0.7894736842105263,9,4,8,30,1,BalancedRandomForest,
0.7027972027972028,0.8088578088578089,0.821917808219178,0.8823529411764706,0.7692307692307693,7,4,9,30,2,BalancedRandomForest,
0.817047817047817,0.9043659043659044,0.8888888888888888,0.9142857142857143,0.8648648648648649,10,3,5,32,3,BalancedRandomForest,
0.7738095238095238,0.8174603174603174,0.8571428571428571,0.8823529411764706,0.8333333333333334,10,4,6,30,4,BalancedRandomForest,
0.6902834008097165,0.7004048582995951,0.8421052631578947,0.8421052631578947,0.8421052631578947,7,6,6,32,0,Grassmann Projection SVM + Grassmann-SMOTE (ours),1.0
0.8451417004048583,0.8238866396761133,0.9210526315789473,0.9210526315789473,0.9210526315789473,10,3,3,35,1,Grassmann Projection SVM + Grassmann-SMOTE (ours),1.0
0.747086247086247,0.7482517482517482,0.9135802469135802,0.8809523809523809,0.9487179487179487,6,5,2,37,2,Grassmann Projection SVM + Grassmann-SMOTE (ours),1.0
0.7806652806652807,0.8316008316008316,0.9090909090909091,0.875,0.9459459459459459,8,5,2,35,3,Grassmann Projection SVM + Grassmann-SMOTE (ours),1.0
0.8373015873015872,0.8194444444444444,0.9014084507042254,0.9142857142857143,0.8888888888888888,11,3,4,32,4,Grassmann Projection SVM + Grassmann-SMOTE (ours),1.0
